id,user_id,date_id,training_type,completed,completion_timestamp,created_at
1,2,18,Compliance,True,2025-01-16 22:04:13,2025-01-15 02:04:31
2,4,19,Compliance,False,2025-03-23 09:43:46,2025-01-02 19:24:47
3,6,39,Phishing,True,2025-05-08 15:34:51,2025-03-30 23:45:55
4,5,14,Phishing,False,2025-04-24 08:06:36,2025-05-01 14:48:42
5,3,46,Compliance,True,2025-04-20 18:08:54,2025-04-20 07:44:25
6,8,22,Phishing,True,2025-04-12 12:20:38,2025-01-20 09:56:47
7,9,14,Password Security,False,2025-03-03 10:23:25,2025-01-15 05:25:10
8,5,44,Compliance,False,2025-02-20 15:15:22,2025-04-15 09:33:28
9,10,41,Phishing,True,2025-02-09 15:55:00,2025-02-11 09:22:15
10,9,55,Password Security,False,2025-05-11 01:08:57,2025-04-09 05:35:36
11,1,17,Compliance,True,2025-03-03 00:12:10,2025-02-21 11:55:24
12,9,33,Password Security,True,2025-02-16 08:21:25,2025-01-26 17:17:32
13,5,32,Password Security,True,2025-02-21 13:51:12,2025-03-09 18:29:56
14,2,17,Compliance,False,2025-03-18 20:29:44,2025-01-14 08:35:26
15,3,58,Password Security,False,2025-01-26 09:56:13,2025-02-17 10:26:52
16,5,59,Phishing,True,2025-05-11 10:18:11,2025-03-13 18:07:15
17,2,55,Phishing,True,2025-05-06 08:15:06,2025-02-25 08:08:15
18,2,4,Phishing,True,2025-02-28 06:05:15,2025-01-31 15:09:12
19,9,6,Password Security,True,2025-03-30 18:49:15,2025-03-27 02:05:17
20,3,41,Phishing,False,2025-03-03 09:29:33,2025-04-16 11:34:45
